,Ciudad,Entidad,Derecho,MA,Sociedad,Político,Gobierno,Factores,Economía,Precursores,RI,Innovación,GENERAL,anio,poblacion,pea,p ocupada,act economica,tamaño,region,PIB,Destino,hacia,desde
2173,Culiacán,Sinaloa,53.811004644504,54.150634017476676,66.14470262934611,63.609427664440176,58.92427374198764,61.860557051918086,36.604242904444,45.8120875977304,25.19637837715838,29.1363073621795,49.52496159911851,2015,947345,441460,423227,121632351.06014301,De 500 mil a un millón,Noroeste,114055528.0,Mazatlán,48.0,90.0
2174,Culiacán,Sinaloa,53.811004644504,54.150634017476676,66.14470262934611,63.609427664440176,58.92427374198764,61.860557051918086,36.604242904444,45.8120875977304,25.19637837715838,29.1363073621795,49.52496159911851,2015,947345,441460,423227,121632351.06014301,De 500 mil a un millón,Noroeste,114055528.0,Mexicali,151.0,0.0
2175,Culiacán,Sinaloa,53.811004644504,54.150634017476676,66.14470262934611,63.609427664440176,58.92427374198764,61.860557051918086,36.604242904444,45.8120875977304,25.19637837715838,29.1363073621795,49.52496159911851,2015,947345,441460,423227,121632351.06014301,De 500 mil a un millón,Noroeste,114055528.0,México,250245.0,250798.0
2176,Culiacán,Sinaloa,53.811004644504,54.150634017476676,66.14470262934611,63.609427664440176,58.92427374198764,61.860557051918086,36.604242904444,45.8120875977304,25.19637837715838,29.1363073621795,49.52496159911851,2015,947345,441460,423227,121632351.06014301,De 500 mil a un millón,Noroeste,114055528.0,Monterrey,73457.0,72912.0
2177,Culiacán,Sinaloa,53.811004644504,54.150634017476676,66.14470262934611,63.609427664440176,58.92427374198764,61.860557051918086,36.604242904444,45.8120875977304,25.19637837715838,29.1363073621795,49.52496159911851,2015,947345,441460,423227,121632351.06014301,De 500 mil a un millón,Noroeste,114055528.0,Querétaro,46.0,44.0
2178,Culiacán,Sinaloa,53.811004644504,54.150634017476676,66.14470262934611,63.609427664440176,58.92427374198764,61.860557051918086,36.604242904444,45.8120875977304,25.19637837715838,29.1363073621795,49.52496159911851,2015,947345,441460,423227,121632351.06014301,De 500 mil a un millón,Noroeste,114055528.0,San Luis Potosí,38.0,0.0
2179,Culiacán,Sinaloa,53.811004644504,54.150634017476676,66.14470262934611,63.609427664440176,58.92427374198764,61.860557051918086,36.604242904444,45.8120875977304,25.19637837715838,29.1363073621795,49.52496159911851,2015,947345,441460,423227,121632351.06014301,De 500 mil a un millón,Noroeste,114055528.0,Tijuana,245784.0,238606.0
2180,Culiacán,Sinaloa,53.811004644504,54.150634017476676,66.14470262934611,63.609427664440176,58.92427374198764,61.860557051918086,36.604242904444,45.8120875977304,25.19637837715838,29.1363073621795,49.52496159911851,2015,947345,441460,423227,121632351.06014301,De 500 mil a un millón,Noroeste,114055528.0,Zacatecas,33.0,0.0
2181,Mazatlán,Sinaloa,78.82764255606982,49.42308631589993,68.56076180414593,64.72852704076261,62.984140877919565,59.89120526990995,32.16323452483234,44.87883031963032,54.5800915159392,19.63642954384149,53.56739497689511,2015,520899,224938,220422,72085635.9921198,De 500 mil a un millón,Noroeste,68297630.0,Acapulco,174.0,0.0
2182,Mazatlán,Sinaloa,78.82764255606982,49.42308631589993,68.56076180414593,64.72852704076261,62.984140877919565,59.89120526990995,32.16323452483234,44.87883031963032,54.5800915159392,19.63642954384149,53.56739497689511,2015,520899,224938,220422,72085635.9921198,De 500 mil a un millón,Noroeste,68297630.0,Chihuahua,2700.0,2689.0
2183,Mazatlán,Sinaloa,78.82764255606982,49.42308631589993,68.56076180414593,64.72852704076261,62.984140877919565,59.89120526990995,32.16323452483234,44.87883031963032,54.5800915159392,19.63642954384149,53.56739497689511,2015,520899,224938,220422,72085635.9921198,De 500 mil a un millón,Noroeste,68297630.0,Cuernavaca,89.0,0.0
2184,Mazatlán,Sinaloa,78.82764255606982,49.42308631589993,68.56076180414593,64.72852704076261,62.984140877919565,59.89120526990995,32.16323452483234,44.87883031963032,54.5800915159392,19.63642954384149,53.56739497689511,2015,520899,224938,220422,72085635.9921198,De 500 mil a un millón,Noroeste,68297630.0,Culiacán,90.0,48.0
2185,Mazatlán,Sinaloa,78.82764255606982,49.42308631589993,68.56076180414593,64.72852704076261,62.984140877919565,59.89120526990995,32.16323452483234,44.87883031963032,54.5800915159392,19.63642954384149,53.56739497689511,2015,520899,224938,220422,72085635.9921198,De 500 mil a un millón,Noroeste,68297630.0,Guadalajara,3863.0,4013.0
2186,Mazatlán,Sinaloa,78.82764255606982,49.42308631589993,68.56076180414593,64.72852704076261,62.984140877919565,59.89120526990995,32.16323452483234,44.87883031963032,54.5800915159392,19.63642954384149,53.56739497689511,2015,520899,224938,220422,72085635.9921198,De 500 mil a un millón,Noroeste,68297630.0,Hermosillo,54.0,67.0
2187,Mazatlán,Sinaloa,78.82764255606982,49.42308631589993,68.56076180414593,64.72852704076261,62.984140877919565,59.89120526990995,32.16323452483234,44.87883031963032,54.5800915159392,19.63642954384149,53.56739497689511,2015,520899,224938,220422,72085635.9921198,De 500 mil a un millón,Noroeste,68297630.0,La Paz,11245.0,11966.0
2188,Mazatlán,Sinaloa,78.82764255606982,49.42308631589993,68.56076180414593,64.72852704076261,62.984140877919565,59.89120526990995,32.16323452483234,44.87883031963032,54.5800915159392,19.63642954384149,53.56739497689511,2015,520899,224938,220422,72085635.9921198,De 500 mil a un millón,Noroeste,68297630.0,León,99.0,0.0
2189,Mazatlán,Sinaloa,78.82764255606982,49.42308631589993,68.56076180414593,64.72852704076261,62.984140877919565,59.89120526990995,32.16323452483234,44.87883031963032,54.5800915159392,19.63642954384149,53.56739497689511,2015,520899,224938,220422,72085635.9921198,De 500 mil a un millón,Noroeste,68297630.0,Los Mochis,38.0,28.0
2190,Mazatlán,Sinaloa,78.82764255606982,49.42308631589993,68.56076180414593,64.72852704076261,62.984140877919565,59.89120526990995,32.16323452483234,44.87883031963032,54.5800915159392,19.63642954384149,53.56739497689511,2015,520899,224938,220422,72085635.9921198,De 500 mil a un millón,Noroeste,68297630.0,México,183827.0,183193.0
2191,Mazatlán,Sinaloa,78.82764255606982,49.42308631589993,68.56076180414593,64.72852704076261,62.984140877919565,59.89120526990995,32.16323452483234,44.87883031963032,54.5800915159392,19.63642954384149,53.56739497689511,2015,520899,224938,220422,72085635.9921198,De 500 mil a un millón,Noroeste,68297630.0,Monterrey,42220.0,39427.0
2192,Mazatlán,Sinaloa,78.82764255606982,49.42308631589993,68.56076180414593,64.72852704076261,62.984140877919565,59.89120526990995,32.16323452483234,44.87883031963032,54.5800915159392,19.63642954384149,53.56739497689511,2015,520899,224938,220422,72085635.9921198,De 500 mil a un millón,Noroeste,68297630.0,Querétaro,86.0,0.0
2193,Mazatlán,Sinaloa,78.82764255606982,49.42308631589993,68.56076180414593,64.72852704076261,62.984140877919565,59.89120526990995,32.16323452483234,44.87883031963032,54.5800915159392,19.63642954384149,53.56739497689511,2015,520899,224938,220422,72085635.9921198,De 500 mil a un millón,Noroeste,68297630.0,Tepic,69.0,0.0
2194,Mazatlán,Sinaloa,78.82764255606982,49.42308631589993,68.56076180414593,64.72852704076261,62.984140877919565,59.89120526990995,32.16323452483234,44.87883031963032,54.5800915159392,19.63642954384149,53.56739497689511,2015,520899,224938,220422,72085635.9921198,De 500 mil a un millón,Noroeste,68297630.0,Tijuana,32970.0,31945.0
2195,Mazatlán,Sinaloa,78.82764255606982,49.42308631589993,68.56076180414593,64.72852704076261,62.984140877919565,59.89120526990995,32.16323452483234,44.87883031963032,54.5800915159392,19.63642954384149,53.56739497689511,2015,520899,224938,220422,72085635.9921198,De 500 mil a un millón,Noroeste,68297630.0,Veracruz,98.0,0.0
2198,Hermosillo,Sonora,87.93657098954382,49.44296487525634,64.22433865953914,65.63384228672719,61.21778269695538,66.15825740536394,48.825156235447395,43.5850639667697,32.19872871283835,33.11209469073114,55.23348005191724,2015,919332,443776,426129,163633696.87683302,De 500 mil a un millón,Noroeste,310393034.0,Aguascalientes,99.0,15.0
2199,Hermosillo,Sonora,87.93657098954382,49.44296487525634,64.22433865953914,65.63384228672719,61.21778269695538,66.15825740536394,48.825156235447395,43.5850639667697,32.19872871283835,33.11209469073114,55.23348005191724,2015,919332,443776,426129,163633696.87683302,De 500 mil a un millón,Noroeste,310393034.0,Chihuahua,15364.0,16008.0
2200,Hermosillo,Sonora,87.93657098954382,49.44296487525634,64.22433865953914,65.63384228672719,61.21778269695538,66.15825740536394,48.825156235447395,43.5850639667697,32.19872871283835,33.11209469073114,55.23348005191724,2015,919332,443776,426129,163633696.87683302,De 500 mil a un millón,Noroeste,310393034.0,Culiacán,21671.0,24570.0
2201,Hermosillo,Sonora,87.93657098954382,49.44296487525634,64.22433865953914,65.63384228672719,61.21778269695538,66.15825740536394,48.825156235447395,43.5850639667697,32.19872871283835,33.11209469073114,55.23348005191724,2015,919332,443776,426129,163633696.87683302,De 500 mil a un millón,Noroeste,310393034.0,Durango,179.0,0.0
2202,Hermosillo,Sonora,87.93657098954382,49.44296487525634,64.22433865953914,65.63384228672719,61.21778269695538,66.15825740536394,48.825156235447395,43.5850639667697,32.19872871283835,33.11209469073114,55.23348005191724,2015,919332,443776,426129,163633696.87683302,De 500 mil a un millón,Noroeste,310393034.0,Guadalajara,108612.0,108081.0
2203,Hermosillo,Sonora,87.93657098954382,49.44296487525634,64.22433865953914,65.63384228672719,61.21778269695538,66.15825740536394,48.825156235447395,43.5850639667697,32.19872871283835,33.11209469073114,55.23348005191724,2015,919332,443776,426129,163633696.87683302,De 500 mil a un millón,Noroeste,310393034.0,La Paz,15594.0,2585.0
2204,Hermosillo,Sonora,87.93657098954382,49.44296487525634,64.22433865953914,65.63384228672719,61.21778269695538,66.15825740536394,48.825156235447395,43.5850639667697,32.19872871283835,33.11209469073114,55.23348005191724,2015,919332,443776,426129,163633696.87683302,De 500 mil a un millón,Noroeste,310393034.0,Los Mochis,141.0,58.0
2205,Hermosillo,Sonora,87.93657098954382,49.44296487525634,64.22433865953914,65.63384228672719,61.21778269695538,66.15825740536394,48.825156235447395,43.5850639667697,32.19872871283835,33.11209469073114,55.23348005191724,2015,919332,443776,426129,163633696.87683302,De 500 mil a un millón,Noroeste,310393034.0,Mazatlán,67.0,54.0
2206,Hermosillo,Sonora,87.93657098954382,49.44296487525634,64.22433865953914,65.63384228672719,61.21778269695538,66.15825740536394,48.825156235447395,43.5850639667697,32.19872871283835,33.11209469073114,55.23348005191724,2015,919332,443776,426129,163633696.87683302,De 500 mil a un millón,Noroeste,310393034.0,Mexicali,23468.0,21256.0
2207,Hermosillo,Sonora,87.93657098954382,49.44296487525634,64.22433865953914,65.63384228672719,61.21778269695538,66.15825740536394,48.825156235447395,43.5850639667697,32.19872871283835,33.11209469073114,55.23348005191724,2015,919332,443776,426129,163633696.87683302,De 500 mil a un millón,Noroeste,310393034.0,México,304379.0,319682.0
2208,Hermosillo,Sonora,87.93657098954382,49.44296487525634,64.22433865953914,65.63384228672719,61.21778269695538,66.15825740536394,48.825156235447395,43.5850639667697,32.19872871283835,33.11209469073114,55.23348005191724,2015,919332,443776,426129,163633696.87683302,De 500 mil a un millón,Noroeste,310393034.0,Monterrey,97140.0,100946.0
2209,Hermosillo,Sonora,87.93657098954382,49.44296487525634,64.22433865953914,65.63384228672719,61.21778269695538,66.15825740536394,48.825156235447395,43.5850639667697,32.19872871283835,33.11209469073114,55.23348005191724,2015,919332,443776,426129,163633696.87683302,De 500 mil a un millón,Noroeste,310393034.0,Oaxaca,64.0,23.0
2210,Hermosillo,Sonora,87.93657098954382,49.44296487525634,64.22433865953914,65.63384228672719,61.21778269695538,66.15825740536394,48.825156235447395,43.5850639667697,32.19872871283835,33.11209469073114,55.23348005191724,2015,919332,443776,426129,163633696.87683302,De 500 mil a un millón,Noroeste,310393034.0,Puebla,2.0,4.0
2211,Hermosillo,Sonora,87.93657098954382,49.44296487525634,64.22433865953914,65.63384228672719,61.21778269695538,66.15825740536394,48.825156235447395,43.5850639667697,32.19872871283835,33.11209469073114,55.23348005191724,2015,919332,443776,426129,163633696.87683302,De 500 mil a un millón,Noroeste,310393034.0,Reynosa,62.0,0.0
2212,Hermosillo,Sonora,87.93657098954382,49.44296487525634,64.22433865953914,65.63384228672719,61.21778269695538,66.15825740536394,48.825156235447395,43.5850639667697,32.19872871283835,33.11209469073114,55.23348005191724,2015,919332,443776,426129,163633696.87683302,De 500 mil a un millón,Noroeste,310393034.0,Saltillo,29.0,0.0
2213,Hermosillo,Sonora,87.93657098954382,49.44296487525634,64.22433865953914,65.63384228672719,61.21778269695538,66.15825740536394,48.825156235447395,43.5850639667697,32.19872871283835,33.11209469073114,55.23348005191724,2015,919332,443776,426129,163633696.87683302,De 500 mil a un millón,Noroeste,310393034.0,Tijuana,54684.0,47369.0
2214,Hermosillo,Sonora,87.93657098954382,49.44296487525634,64.22433865953914,65.63384228672719,61.21778269695538,66.15825740536394,48.825156235447395,43.5850639667697,32.19872871283835,33.11209469073114,55.23348005191724,2015,919332,443776,426129,163633696.87683302,De 500 mil a un millón,Noroeste,310393034.0,Toluca,24.0,103.0
2217,Villahermosa,Tabasco,69.56777309792338,66.99192082621234,59.033487845792806,60.93182580652372,54.82009393332291,56.15443702308225,22.807364172039513,26.603922410454828,45.09316937496407,17.21290737919976,47.921690186951565,2015,865911,425901,395130,220712239.44346902,De 500 mil a un millón,Sur-Sureste,102745722.0,Acapulco,190.0,0.0
2218,Villahermosa,Tabasco,69.56777309792338,66.99192082621234,59.033487845792806,60.93182580652372,54.82009393332291,56.15443702308225,22.807364172039513,26.603922410454828,45.09316937496407,17.21290737919976,47.921690186951565,2015,865911,425901,395130,220712239.44346902,De 500 mil a un millón,Sur-Sureste,102745722.0,Cancún,29922.0,28774.0
2219,Villahermosa,Tabasco,69.56777309792338,66.99192082621234,59.033487845792806,60.93182580652372,54.82009393332291,56.15443702308225,22.807364172039513,26.603922410454828,45.09316937496407,17.21290737919976,47.921690186951565,2015,865911,425901,395130,220712239.44346902,De 500 mil a un millón,Sur-Sureste,102745722.0,Guadalajara,37396.0,37240.0
2220,Villahermosa,Tabasco,69.56777309792338,66.99192082621234,59.033487845792806,60.93182580652372,54.82009393332291,56.15443702308225,22.807364172039513,26.603922410454828,45.09316937496407,17.21290737919976,47.921690186951565,2015,865911,425901,395130,220712239.44346902,De 500 mil a un millón,Sur-Sureste,102745722.0,León,253.0,0.0
2221,Villahermosa,Tabasco,69.56777309792338,66.99192082621234,59.033487845792806,60.93182580652372,54.82009393332291,56.15443702308225,22.807364172039513,26.603922410454828,45.09316937496407,17.21290737919976,47.921690186951565,2015,865911,425901,395130,220712239.44346902,De 500 mil a un millón,Sur-Sureste,102745722.0,Matamoros,8.0,0.0
2222,Villahermosa,Tabasco,69.56777309792338,66.99192082621234,59.033487845792806,60.93182580652372,54.82009393332291,56.15443702308225,22.807364172039513,26.603922410454828,45.09316937496407,17.21290737919976,47.921690186951565,2015,865911,425901,395130,220712239.44346902,De 500 mil a un millón,Sur-Sureste,102745722.0,Mérida,21645.0,19818.0
2223,Villahermosa,Tabasco,69.56777309792338,66.99192082621234,59.033487845792806,60.93182580652372,54.82009393332291,56.15443702308225,22.807364172039513,26.603922410454828,45.09316937496407,17.21290737919976,47.921690186951565,2015,865911,425901,395130,220712239.44346902,De 500 mil a un millón,Sur-Sureste,102745722.0,México,427055.0,418415.0
2224,Villahermosa,Tabasco,69.56777309792338,66.99192082621234,59.033487845792806,60.93182580652372,54.82009393332291,56.15443702308225,22.807364172039513,26.603922410454828,45.09316937496407,17.21290737919976,47.921690186951565,2015,865911,425901,395130,220712239.44346902,De 500 mil a un millón,Sur-Sureste,102745722.0,Monterrey,84155.0,80686.0
2225,Villahermosa,Tabasco,69.56777309792338,66.99192082621234,59.033487845792806,60.93182580652372,54.82009393332291,56.15443702308225,22.807364172039513,26.603922410454828,45.09316937496407,17.21290737919976,47.921690186951565,2015,865911,425901,395130,220712239.44346902,De 500 mil a un millón,Sur-Sureste,102745722.0,Poza Rica,4273.0,4274.0
